"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","Skull                                     IE ","Skull                                     KE ","Skull                                     XMOM ","Skull                                     YMOM ","Skull                                     ZMOM ","Skull                                     MASS ","Skull                                     HE ","Skull                                     ERODED ","Skull                                     HEAT ","Skin                                      IE ","Skin                                      KE ","Skin                                      XMOM ","Skin                                      YMOM ","Skin                                      ZMOM ","Skin                                      MASS ","Skin                                      HE ","Skin                                      ERODED ","Skin                                      HEAT ","Accel Block                               IE ","Accel Block                               KE ","Accel Block                               XMOM ","Accel Block                               YMOM ","Accel Block                               ZMOM ","Accel Block                               MASS ","Accel Block                               HE ","Accel Block                               ERODED ","Accel Block                               HEAT ","Back Plate                                IE ","Back Plate                                KE ","Back Plate                                XMOM ","Back Plate                                YMOM ","Back Plate                                ZMOM ","Back Plate                                MASS ","Back Plate                                HE ","Back Plate                                ERODED ","Back Plate                                HEAT ","Plate                                     IE ","Plate                                     KE ","Plate                                     XMOM ","Plate                                     YMOM ","Plate                                     ZMOM ","Plate                                     MASS ","Plate                                     HE ","Plate                                     ERODED ","Plate                                     HEAT ","TH-ACCEL                                 1                                          var 58","TH-ACCEL                                 1                                          var 59","TH-ACCEL                                 1                                          var 60","TH-INTER                                 1 Head_Self_contact                        var 61","TH-INTER                                 1 Head_Self_contact                        var 62","TH-INTER                                 1 Head_Self_contact                        var 63","TH-INTER                                 1 Head_Self_contact                        var 64","TH-INTER                                 1 Head_Self_contact                        var 65","TH-INTER                                 1 Head_Self_contact                        var 66","TH-INTER                                 2 Head to Plate                            var 67","TH-INTER                                 2 Head to Plate                            var 68","TH-INTER                                 2 Head to Plate                            var 69","TH-INTER                                 2 Head to Plate                            var 70","TH-INTER                                 2 Head to Plate                            var 71","TH-INTER                                 2 Head to Plate                            var 72","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 73","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 74","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 75","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 76","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 77","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 78","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 79","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 80","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 81","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 82","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 83","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 84","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 85","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 86","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 87"
1.401029e-03,1.715717e+01,1.656868e+04,-1.674990e-05,4.266323e-08,-1.218835e+01,5.733604e-03,2.402750e-06,2.161446e-10,0.000000e+00,0.000000e+00,1.048801e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.715717e+01,3.348675e+03,-1.537722e-05,1.621233e-08,-2.467661e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.507278e+01,2.365757e+00,-3.416782e+00,-4.123399e-08,1.199323e-10,8.937629e-08,6.617882e-08,-1.727469e-10,3.058429e-08,-2.121161e-05,-2.206895e-07,7.552787e-03,6.172490e-05,-1.478602e-07,6.253232e-07,-6.009186e-07,-3.874510e-10,-3.810799e+00,-7.627865e-04,6.178579e-06,-2.720000e+03,1.791903e+01,-2.365757e+00,-3.034275e+01,-5.878208e-07,-7.473665e-06,8.070606e-08,-2.380867e-02,7.129778e-02,-7.580315e-03
1.410639e-03,2.109652e+01,1.656426e+04,-1.544964e-05,6.357020e-08,-1.218677e+01,5.733604e-03,2.402503e-06,1.857376e-10,0.000000e+00,0.000000e+00,1.677167e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.109652e+01,3.344575e+03,-1.779275e-05,9.170344e-08,-2.466264e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.852523e+01,-5.432379e-01,-3.001974e+00,-4.162257e-08,1.231832e-10,9.021694e-08,6.680899e-08,-1.780157e-10,3.087608e-08,-2.618700e-05,-2.504615e-07,9.317916e-03,1.200922e-04,-1.351994e-07,1.046544e-06,-6.072083e-07,-4.427048e-10,-3.836940e+00,-5.887153e-04,-9.361071e-06,-2.720000e+03,1.900216e+01,5.432379e-01,-3.364704e+01,-4.958409e-07,-6.896067e-06,1.578088e-07,8.242872e-02,3.095039e-02,1.722511e-02
1.420248e-03,2.784069e+01,1.655867e+04,-1.723969e-05,6.971436e-08,-1.218383e+01,5.733604e-03,2.401744e-06,1.596162e-10,0.000000e+00,0.000000e+00,1.000541e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.784069e+01,3.339203e+03,-1.466944e-05,6.250957e-08,-2.463156e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.471936e+01,-1.000653e+00,-6.518621e+00,-4.178724e-08,1.224830e-10,9.057567e-08,6.706455e-08,-1.766217e-10,3.099359e-08,-3.461930e-05,-3.012938e-07,1.208831e-02,2.294901e-04,-1.168030e-07,1.584013e-06,-6.117218e-07,-4.621143e-10,-3.863075e+00,-3.953402e-04,4.133322e-06,-2.720000e+03,2.058090e+01,1.000653e+00,-2.871156e+01,3.949168e-07,-6.410709e-06,2.178098e-07,6.783313e-02,4.976616e-02,-2.173025e-02
1.432257e-03,3.438052e+01,1.654970e+04,-2.312097e-05,7.340668e-08,-1.218042e+01,5.733604e-03,2.401798e-06,1.504560e-10,0.000000e+00,0.000000e+00,3.711531e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.438052e+01,3.330341e+03,-2.001944e-05,3.932041e-08,-2.460109e+00,9.097790e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.621635e+01,-3.798040e-01,-4.772201e+00,-4.220227e-08,1.233741e-10,9.147539e-08,6.774930e-08,-1.779302e-10,3.130983e-08,-4.037943e-05,-3.504460e-07,1.585316e-02,3.722348e-04,-7.045256e-08,2.006734e-06,-6.147034e-07,-3.430082e-10,-3.895741e+00,-1.503640e-04,1.262123e-05,-2.720000e+03,1.963075e+01,3.798040e-01,-3.080635e+01,6.845341e-07,-6.149807e-06,-8.604547e-08,-4.670500e-02,-1.695452e-03,-3.803084e-02
1.441863e-03,4.495850e+01,1.654156e+04,-1.066907e-06,6.667757e-08,-1.217672e+01,5.733604e-03,2.400968e-06,1.506281e-10,0.000000e+00,0.000000e+00,1.509058e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.495850e+01,3.322318e+03,-3.521332e-06,1.022727e-08,-2.456146e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.734928e+01,4.842876e-01,-8.744116e-01,-4.244472e-08,1.218304e-10,9.200687e-08,6.813791e-08,-1.750322e-10,3.148724e-08,-4.351464e-05,-3.934378e-07,1.929640e-02,4.992855e-04,-2.474755e-08,2.266846e-06,-6.150681e-07,-2.036564e-10,-3.921868e+00,2.497154e-05,1.506346e-05,-2.720000e+03,1.657695e+01,-4.842876e-01,-3.348041e+01,3.018708e-07,-6.181227e-06,-4.011786e-07,-2.632537e-02,1.058893e-02,-1.056103e-02
1.451467e-03,5.130642e+01,1.653225e+04,-2.041702e-05,6.573458e-08,-1.217270e+01,5.733604e-03,2.400908e-06,1.348426e-10,0.000000e+00,0.000000e+00,4.654684e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.130642e+01,3.313176e+03,-2.234994e-05,3.143577e-08,-2.452570e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.325507e+01,2.118875e-01,-1.786069e+00,-4.268711e-08,1.202869e-10,9.253827e-08,6.852644e-08,-1.721339e-10,3.166461e-08,-4.469718e-05,-4.610177e-07,2.375900e-02,5.308607e-04,2.271918e-08,2.272684e-06,-6.138827e-07,-9.212486e-11,-3.947991e+00,1.817573e-04,9.649887e-06,-2.720000e+03,1.567291e+01,-2.118875e-01,-2.938451e+01,1.965906e-07,-5.902949e-06,-4.899550e-07,3.860312e-02,6.272104e-02,-1.168584e-02
1.461069e-03,6.365488e+01,1.652188e+04,-8.379607e-05,6.479112e-08,-1.216740e+01,5.733604e-03,2.399875e-06,1.138313e-10,0.000000e+00,0.000000e+00,3.062193e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.365488e+01,3.302908e+03,-8.089727e-05,6.665141e-08,-2.447026e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.380031e+01,1.816114e+00,1.110882e+00,-4.297102e-08,1.195885e-10,9.315766e-08,6.898536e-08,-1.706958e-10,3.187521e-08,-4.605371e-05,-5.270132e-07,2.881229e-02,5.931167e-04,7.824747e-08,2.267752e-06,-6.112758e-07,-2.003193e-11,-3.974108e+00,3.219325e-04,4.614493e-06,-2.720000e+03,1.327781e+01,-1.816114e+00,-3.110297e+01,9.741315e-07,-5.333437e-06,-5.515855e-07,8.513822e-02,8.152403e-02,-7.353030e-03
1.470669e-03,7.398352e+01,1.651039e+04,-7.590788e-05,6.487105e-08,-1.216253e+01,5.733604e-03,2.399931e-06,7.633240e-11,0.000000e+00,0.000000e+00,4.465896e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.398352e+01,3.291528e+03,-6.715301e-05,1.484914e-07,-2.442400e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.292548e+01,1.626598e+00,2.937443e+00,-4.321560e-08,1.197372e-10,9.368780e-08,6.938821e-08,-1.708103e-10,3.206130e-08,-4.696329e-05,-6.221423e-07,3.391579e-02,6.245078e-04,1.128628e-07,2.288318e-06,-6.074472e-07,-9.319078e-11,-4.000219e+00,4.421707e-04,-1.543140e-05,-2.720000e+03,1.125266e+01,-1.626598e+00,-3.108204e+01,1.421845e-06,-4.233704e-06,-6.674295e-07,-4.590914e-03,1.109395e-01,-2.227964e-02
1.480267e-03,8.602617e+01,1.649797e+04,-1.111381e-04,4.647015e-08,-1.215625e+01,5.733604e-03,2.399220e-06,4.929331e-11,0.000000e+00,0.000000e+00,5.115327e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.602617e+01,3.279183e+03,-1.098847e-04,1.377921e-07,-2.436115e+00,9.097795e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.382173e+01,-1.036027e+00,3.693031e+00,-4.348565e-08,1.204624e-10,9.427553e-08,6.982378e-08,-1.718308e-10,3.226172e-08,-4.749143e-05,-7.224729e-07,4.020680e-02,7.174510e-04,1.565859e-07,2.305941e-06,-6.025688e-07,-2.884094e-10,-4.026328e+00,5.474716e-04,-2.004695e-05,-2.720000e+03,1.094663e+01,1.036027e+00,-3.221364e+01,1.398413e-06,-3.242600e-06,-7.891355e-07,9.049157e-03,9.235098e-02,3.580515e-03
1.492263e-03,1.023149e+02,1.648148e+04,-1.090144e-04,3.878903e-08,-1.214870e+01,5.733604e-03,2.398978e-06,4.080181e-11,0.000000e+00,0.000000e+00,5.541425e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.023149e+02,3.262787e+03,-1.086253e-04,7.954100e-08,-2.428635e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.968932e+01,-2.262366e+00,1.508209e+01,-4.373810e-08,1.209733e-10,9.482345e-08,7.022710e-08,-1.724407e-10,3.244784e-08,-4.815960e-05,-8.713170e-07,4.782020e-02,8.453444e-04,1.915487e-07,2.327553e-06,-5.951404e-07,-4.331313e-10,-4.058955e+00,6.578322e-04,-5.120558e-06,-2.720000e+03,3.104387e+00,2.262366e+00,-4.234470e+01,1.306979e-06,-2.854917e-06,-5.907102e-07,-6.707470e-02,-4.680871e-02,2.102654e-02
1.501858e-03,1.153681e+02,1.646762e+04,-1.353993e-04,1.624025e-09,-1.214155e+01,5.733604e-03,2.398528e-06,6.554395e-11,0.000000e+00,0.000000e+00,6.559885e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.153681e+02,3.249006e+03,-1.442857e-04,-6.372466e-08,-2.421550e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.843616e+01,-2.078901e+00,3.920290e+01,-4.398046e-08,1.209612e-10,9.535044e-08,7.060693e-08,-1.721074e-10,3.262282e-08,-4.842654e-05,-1.004086e-06,5.502823e-02,9.217698e-04,2.297929e-07,2.339459e-06,-5.889012e-07,-3.371058e-10,-4.085054e+00,6.220001e-04,2.004583e-05,-2.720000e+03,-1.928611e+01,2.078901e+00,-5.140284e+01,5.089724e-07,-3.860519e-06,-4.120065e-07,-6.138482e-02,-1.476653e-01,1.264320e-02
1.511452e-03,1.309510e+02,1.645319e+04,-1.448166e-04,-7.128555e-09,-1.213500e+01,5.733604e-03,2.398295e-06,5.852462e-11,0.000000e+00,0.000000e+00,5.567340e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.309510e+02,3.234645e+03,-1.416975e-04,-1.261069e-07,-2.414918e+00,9.097797e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.043995e+00,-4.184993e-01,1.072320e+02,-4.423652e-08,1.226870e-10,9.590520e-08,7.101694e-08,-1.748383e-10,3.281242e-08,-4.889056e-05,-1.131227e-06,6.151283e-02,1.002335e-03,2.522902e-07,2.352975e-06,-5.848466e-07,-4.165906e-11,-4.111149e+00,2.243468e-04,3.576450e-05,-2.720001e+03,-9.632143e+01,4.184993e-01,-4.717064e+01,3.036807e-07,-4.450113e-06,-2.675135e-07,2.878998e-02,5.136072e-01,1.842899e-02
1.521045e-03,1.442724e+02,1.643812e+04,-1.621257e-04,-4.018319e-08,-1.212764e+01,5.733604e-03,2.398001e-06,1.510808e-09,0.000000e+00,0.000000e+00,7.509527e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.442724e+02,3.219722e+03,-1.506637e-04,-1.355947e-07,-2.407769e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.977758e+02,1.778301e+00,2.485081e+02,-4.446308e-08,1.230538e-10,9.639777e-08,7.137522e-08,-1.751466e-10,3.297746e-08,-4.887510e-05,-1.280491e-06,6.908578e-02,1.113036e-03,2.846677e-07,2.352409e-06,-5.906120e-07,2.895946e-10,-4.137242e+00,-1.320726e-03,3.104828e-05,-2.720001e+03,-3.088085e+02,-1.778301e+00,7.422187e+01,4.929482e-07,1.304051e-05,-1.690229e-07,-1.487152e-02,5.467049e+00,-1.171135e-02
1.530636e-03,1.615193e+02,1.642212e+04,-1.569749e-04,-4.195798e-08,-1.211978e+01,5.733604e-03,2.397560e-06,7.777073e-08,0.000000e+00,0.000000e+00,6.533740e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.615193e+02,3.203844e+03,-1.442239e-04,-8.417101e-08,-2.399811e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.425522e+02,1.346700e+00,4.232917e+02,-4.475223e-08,1.250428e-10,9.702328e-08,7.184419e-08,-1.783609e-10,3.319460e-08,-4.925056e-05,-1.416886e-06,7.682545e-02,1.230532e-03,3.020207e-07,2.372872e-06,-6.263463e-07,4.728481e-10,-4.163330e+00,-5.648006e-03,1.098537e-05,-2.720000e+03,-7.397101e+02,-1.346700e+00,5.847213e+02,-4.998628e-08,1.136519e-04,-3.198048e-07,-9.106757e-02,2.251634e+01,-1.322093e-02
1.540226e-03,1.766143e+02,1.640517e+04,-5.607016e-05,-7.638477e-08,-1.211167e+01,5.733604e-03,2.397529e-06,1.100582e-06,0.000000e+00,0.000000e+00,8.626547e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.766143e+02,3.187072e+03,-2.440554e-05,-1.103908e-07,-2.391963e+00,9.097790e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.028520e+03,-1.158622e+00,5.783270e+02,-4.500921e-08,1.252342e-10,9.758369e-08,7.225771e-08,-1.784709e-10,3.338446e-08,-4.922724e-05,-1.586413e-06,8.516371e-02,1.287491e-03,3.250161e-07,2.369420e-06,-7.317445e-07,5.229134e-10,-4.189415e+00,-1.494806e-02,4.272163e-06,-2.719991e+03,-1.381431e+03,1.158622e+00,1.594053e+03,-6.861723e-07,4.535779e-04,-3.236499e-07,-3.384579e-02,6.298579e+01,1.838463e-02
1.552213e-03,2.001092e+02,1.638267e+04,5.836363e-05,-1.164609e-07,-1.210052e+01,5.733604e-03,2.397236e-06,1.279282e-05,0.000000e+00,0.000000e+00,7.921204e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.001092e+02,3.165067e+03,1.271241e-04,-1.749140e-07,-2.380842e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.170068e+03,8.808931e-01,-1.518448e+02,-4.532580e-08,1.259078e-10,9.827050e-08,7.276427e-08,-1.793614e-10,3.361837e-08,-4.948488e-05,-1.781786e-06,9.622578e-02,1.410167e-03,3.664227e-07,2.392263e-06,-1.048474e-06,6.562207e-10,-4.222019e+00,-3.525903e-02,1.330357e-05,-2.719958e+03,-2.047344e+03,-8.808931e-01,4.749846e+03,-6.122062e-07,1.615150e-03,5.671856e-08,4.966529e-02,1.574250e+02,4.957363e-02
1.561802e-03,2.173247e+02,1.636378e+04,1.985311e-04,-1.738613e-07,-1.209154e+01,5.733604e-03,2.397303e-06,5.650791e-05,0.000000e+00,0.000000e+00,9.801338e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.173247e+02,3.146904e+03,2.946537e-04,-1.694425e-07,-2.372268e+00,9.097795e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.434850e+03,1.773016e-01,-2.011101e+03,-4.560997e-08,1.269393e-10,9.888773e-08,7.320637e-08,-1.806794e-10,3.382232e-08,-4.943841e-05,-1.960100e-06,1.053758e-01,1.502620e-03,4.042304e-07,2.386854e-06,-1.503911e-06,7.163583e-10,-4.248101e+00,-5.465306e-02,2.025598e-06,-2.719900e+03,-1.742039e+03,-1.773016e-01,8.494499e+03,-9.160505e-08,3.480905e-03,5.869202e-07,3.754095e-02,2.588173e+02,5.085401e-02
